filename,ground_truth,predicted_text
image (1).jpeg,racist,reeibt_
image (2).jpeg,implications,implications
image (3).jpeg,desire,desire
image (4).jpeg,Amino,Amino
image (5).jpeg,gamma,gamma
image (6).jpeg,genetic,genetic
image (7).jpeg,Plants,Clants
image (8).jpeg,astounding,astounding
image (9).jpeg,culture,Culture
image (10).jpeg,Nights,ciohs
image (11).jpeg,predator,@tedotoe
image (12).jpeg,universities,Uni U %1fi
image (13).jpeg,students,Students
image (14).jpeg,organization,Orqani Sati Dh
image (15).jpeg,haircut,iatc c4t
